value,group
6.873708891507092,cases
1469.0492636541994,cases
616.3109307868318,cases
54459.13095477327,cases
72.18254857312704,cases
38287.489593463826,cases
834.6441513652615,cases
192.5050891297484,cases
39.67981445023107,cases
19.278364660642403,cases
3140.288889451031,control
2435.3079743099706,control
8153.535180230019,control
9.178635771446345,control
980.5132788836504,control
8856.736354377032,control
45890.16832102371,control
29.56796321515946,control
7.665663611005398,control
663.9820417274858,control
