method,AUCROC
method_0,0.811409108909706
method_0,0.8309725051002065
method_0,0.7449412105517553
method_0,0.7657710938041254
method_0,0.7500822792388476
method_0,0.8453928904787672
method_0,0.8310600162379762
method_0,0.8312736663920546
method_0,0.8465335612011656
method_0,0.7366112841312314
method_1,0.33990419137066663
method_1,0.3547049736512968
method_1,0.3541976566362515
method_1,0.3127322896612699
method_1,0.35304211259337126
method_1,0.3158237007836343
method_1,0.3441242111429764
method_1,0.3205049832524388
method_1,0.31170159550181264
method_1,0.30681342159792224
method_2,0.4725980297986497
method_2,0.5079957430232032
method_2,0.42902429709642786
method_2,0.49751628201771214
method_2,0.4389689824938163
method_2,0.4291951025553754
method_2,0.43525465513129374
method_2,0.4873886720892291
method_2,0.4284605059872598
method_2,0.4978415204530037
method_3,0.6422516221975788
method_3,0.7178780905101015
method_3,0.6092416117214077
method_3,0.6053097586867509
method_3,0.6342823259926997
method_3,0.6293462844340911
method_3,0.6387128854423529
method_3,0.6053424490916371
method_3,0.6554491336811457
method_3,0.6476450921140752
method_4,0.9640220480624724
method_4,1.0
method_4,0.9149825850001221
method_4,0.9205591286745322
method_4,0.9699824383001246
method_4,0.9118635663574521
method_4,0.9669457209330575
method_4,0.9831149110156407
method_4,0.9452014035513474
method_4,0.965735130910845
method_5,0.20141435627620802
method_5,0.18769837453677557
method_5,0.19928397069727152
method_5,0.18341876594432657
method_5,0.20989095769869845
method_5,0.2083619191493979
method_5,0.21200797026543147
method_5,0.20533252157881338
method_5,0.2036381197093214
method_5,0.210963222878259
method_6,0.5977844577838539
method_6,0.5199694109571746
method_6,0.5438192587141198
method_6,0.5593875487903694
method_6,0.5596651511468083
method_6,0.6022283521305354
method_6,0.5356413800993368
method_6,0.5164356766632512
method_6,0.5143005334771551
method_6,0.5258316073239551
method_7,0.2985661429260602
method_7,0.2713985533076612
method_7,0.2586474599179578
method_7,0.29079870277159053
method_7,0.2663176025951403
method_7,0.26478802311667315
method_7,0.25463918714933087
method_7,0.286817837173776
method_7,0.3016379816390904
method_7,0.2784853554962136
method_8,0.3638633071192317
method_8,0.4054758011616059
method_8,0.36723538583671606
method_8,0.3665401516089244
method_8,0.3611085404828407
method_8,0.4125666671487417
method_8,0.4066005381750106
method_8,0.3657235259458524
method_8,0.3824258543130233
method_8,0.39788947096968785
method_9,0.21818803048307242
method_9,0.2498528962761872
method_9,0.24912237701652967
method_9,0.22299552585419782
method_9,0.2230985012789866
method_9,0.22118696145182956
method_9,0.22792703304425385
method_9,0.21739178115945015
method_9,0.23309575024063325
method_9,0.22180018155996023
